 2234889 | 17Bm05 Dec 11 19:24:49 17 | 17BP97 Su05917_3 | 22:35:24.2  14:35:09 2000 |  80 | u | 1.12 | 1.00 1.02    26 |   OG243 | OB11463 |A 1 V Q R|
 2234890 | 17Bm05 Dec 11 19:26:52 17 | 17BP97 Su05918_3 | 22:39:22.0  14:35:09 2000 |  80 | u | 1.11 | 0.96 0.98    25 |   OG243 | OB11466 |A 1 V Q R|
 2234891 | 17Bm05 Dec 11 19:28:55 17 | 17BP97 Su05919_3 | 22:43:20.1  14:35:09 2000 |  80 | u | 1.11 | 0.99 1.01    26 |   OG243 | OB11469 |A 1 V Q R|
 2234892 | 17Bm05 Dec 11 19:30:57 17 | 17BP97 Su05920_3 | 22:47:18.2  14:35:09 2000 |  80 | u | 1.11 | 1.07 1.09    26 |   OG243 | OB11472 |A 1 V Q R|
 2234893 | 17Bm05 Dec 11 19:33:04 17 | 17BP97 Su05921_3 | 22:51:16.3  14:35:09 2000 |  80 | u | 1.10 | 0.98 1.00    26 |   OG243 | OB11475 |A 1 V Q R|
 2234894 | 17Bm05 Dec 11 19:35:05 17 | 17BP97 Su05922_3 | 22:55:14.4  14:35:09 2000 |  80 | u | 1.10 | 1.06 1.08    25 |   OG243 | OB11478 |A 1 V Q R|
 2234895 | 17Bm05 Dec 11 19:37:08 17 | 17BP97 Su05923_3 | 22:59:12.4  14:35:09 2000 |  80 | u | 1.09 | 0.97 0.98    25 |   OG243 | OB11481 |A 1 V Q R|
 2234896 | 17Bm05 Dec 11 19:39:23 17 | 17BP97 Su05924_3 | 23:03:10.3  14:35:09 2000 |  80 | u | 1.09 | 0.89 0.91    26 |   OG243 | OB11484 |A 1 V Q R|
 2234897 | 17Bm05 Dec 11 19:41:24 17 | 17BP97 Su05925_3 | 23:07:08.4  14:35:09 2000 |  80 | u | 1.09 | 0.89 0.91    26 |   OG243 | OB11487 |A 1 V Q R|
 2234898 | 17Bm05 Dec 11 19:43:30 17 | 17BP97 Su05926_3 | 23:11:06.4  14:35:09 2000 |  80 | u | 1.08 | 0.92 0.94    25 |   OG243 | OB11490 |A 1 V Q R|
 2234899 | 17Bm05 Dec 11 19:45:41 17 | 17BP97 Su05927_3 | 23:15:04.5  14:35:09 2000 |  80 | u | 1.08 | 1.07 1.09    25 |   OG243 | OB11493 |A 1 V Q R|
 2234900 | 17Bm05 Dec 11 19:47:52 17 | 17BP97 Su05928_3 | 23:19:02.6  14:35:09 2000 |  80 | u | 1.08 | 1.16 1.18    25 |   OG243 | OB11496 |A 1 V Q R|
 2234901 | 17Bm05 Dec 11 19:50:23 17 | 17BP97 Su06997_2 | 22:42:01.4  18:09:46 2000 |  80 | u | 1.16 | 1.10 1.12    25 |   OG278 | OB13595 |A 1 V Q R|
 2234902 | 17Bm05 Dec 11 19:52:36 17 | 17BP97 Su05915_3 | 22:27:28.0  14:35:09 2000 |  80 | u | 1.22 | 1.10 1.12    26 |   OG243 | OB11457 |A 1 V Q R|
 2234903 | 17Bm05 Dec 11 19:54:40 17 | 17BP97 Su06278_3 | 22:33:36.9  15:33:21 2000 |  80 | u | 1.20 | 1.33 1.34    26 |   OG255 | OB12171 |A 3 O Q R|
 2234904 | 17Bm05 Dec 11 19:56:43 17 | 17BP97 Su06279_3 | 22:37:36.0  15:33:21 2000 |  80 | u | 1.20 | 1.44 1.44    26 |   OG255 | OB12174 |A 3 O Q R|
 2234905 | 17Bm05 Dec 11 19:59:11 17 | 17BP97 Su06280_3 | 22:41:35.2  15:33:21 2000 |  80 | u | 1.19 | 1.29 1.29    26 |   OG255 | OB12177 |A 3 O Q R|
 2234906 | 17Bm05 Dec 11 20:01:20 17 | 17BP97 Su06281_3 | 22:45:34.3  15:33:21 2000 |  80 | u | 1.19 | 1.18 1.21    26 |   OG255 | OB12180 |A 2 V Q R|
 2234907 | 17Bm05 Dec 11 20:03:21 17 | 17BP97 Su06282_3 | 22:49:33.3  15:33:21 2000 |  80 | u | 1.18 | 1.16 1.19    26 |   OG255 | OB12183 |A 1 V Q R|
 2234908 | 17Bm05 Dec 11 20:05:23 17 | 17BP97 Su06283_3 | 22:53:32.6  15:33:21 2000 |  80 | u | 1.18 | 1.10 1.14    26 |   OG255 | OB12186 |A 1 V Q R|
 2234909 | 17Bm05 Dec 11 20:07:24 17 | 17BP97 Su06284_3 | 22:57:31.6  15:33:21 2000 |  80 | u | 1.17 | 1.27 1.29    26 |   OG255 | OB12189 |A 3 O Q R|
 2234910 | 17Bm05 Dec 11 20:09:26 17 | 17BP97 Su06285_3 | 23:01:30.7  15:33:21 2000 |  80 | u | 1.16 | 1.05 1.06    27 |   OG255 | OB12192 |A 1 V Q R|
 2234911 | 17Bm05 Dec 11 20:11:29 17 | 17BP97 Su06286_3 | 23:05:30.0  15:33:21 2000 |  80 | u | 1.16 | 0.97 0.99    28 |   OG255 | OB12195 |A 1 V Q R|
 2234912 | 17Bm05 Dec 11 20:13:31 17 | 17BP97 Su06287_3 | 23:09:29.0  15:33:21 2000 |  80 | u | 1.15 | 0.88 0.90    26 |   OG255 | OB12198 |A 1 V Q R|
 2234913 | 17Bm05 Dec 11 20:15:32 17 | 17BP97 Su06288_3 | 23:13:28.0  15:33:21 2000 |  80 | u | 1.15 | 0.87 0.90    26 |   OG255 | OB12201 |A 1 V Q R|
 2234914 | 17Bm05 Dec 11 20:17:34 17 | 17BP97 Su06289_3 | 23:17:27.3  15:33:21 2000 |  80 | u | 1.14 | 0.85 0.87    26 |   OG255 | OB12204 |A 1 V Q R|
 2234915 | 17Bm05 Dec 11 20:19:35 17 | 17BP97 Su06290_3 | 23:21:26.4  15:33:21 2000 |  80 | u | 1.14 | 0.84 0.86    26 |   OG255 | OB12207 |A 1 V Q R|
 2234916 | 17Bm05 Dec 11 20:21:38 17 | 17BP97 Su06291_3 | 23:25:25.4  15:33:21 2000 |  80 | u | 1.13 | 1.00 1.02    26 |   OG255 | OB12210 |A 1 V Q R|
 2234917 | 17Bm05 Dec 11 20:23:58 17 | 17BP97 Su06278_3 | 22:33:36.9  15:33:21 2000 |  80 | u | 1.32 | 1.10 1.11    28 |   OG255 | OB12171 |A 1 V Q R|
 2234918 | 17Bm05 Dec 11 20:26:00 17 | 17BP97 Su06279_3 | 22:37:36.0  15:33:21 2000 |  80 | u | 1.31 | 1.18 1.21    28 |   OG255 | OB12174 |A 1 V Q R|
 2234919 | 17Bm05 Dec 11 20:28:01 17 | 17BP97 Su06280_3 | 22:41:35.2  15:33:21 2000 |  80 | u | 1.30 | 1.10 1.12    28 |   OG255 | OB12177 |A 1 V Q R|
 2234920 | 17Bm05 Dec 11 20:30:10 17 | 17BP97 Su06284_3 | 22:57:31.6  15:33:21 2000 |  80 | u | 1.25 | 0.95 0.97    29 |   OG255 | OB12189 |A 1 V Q R|
 2234921 | 17Bm05 Dec 11 20:32:14 17 | 17BP97 Su06637_3 | 22:32:12.4  16:31:33 2000 |  80 | u | 1.36 | 0.92 0.94    29 |   OG267 | OB12879 |P 1 V Q R|
 2234922 | 17Bm05 Dec 11 20:34:15 17 | 17BP97 Su06638_3 | 22:36:12.7  16:31:33 2000 |  80 | u | 1.35 | 0.95 0.97    29 |   OG267 | OB12882 |P 1 V Q R|
 2234923 | 17Bm05 Dec 11 20:36:17 17 | 17BP97 Su06639_3 | 22:40:12.9  16:31:33 2000 |  80 | u | 1.34 | 0.90 0.92    29 |   OG267 | OB12885 |P 1 V Q R|
 2234924 | 17Bm05 Dec 11 20:38:18 17 | 17BP97 Su06640_3 | 22:44:13.4  16:31:33 2000 |  80 | u | 1.33 | 0.95 0.98    29 |   OG267 | OB12888 |P 1 V Q R|
 2234925 | 17Bm05 Dec 11 20:40:20 17 | 17BP97 Su06641_3 | 22:48:13.6  16:31:33 2000 |  80 | u | 1.32 | 0.92 0.93    29 |   OG267 | OB12891 |P 1 V Q R|
 2234926 | 17Bm05 Dec 11 20:42:21 17 | 17BP97 Su06642_3 | 22:52:13.9  16:31:33 2000 |  80 | u | 1.32 | 0.96 0.98    29 |   OG267 | OB12894 |P 1 V Q R|
 2234927 | 17Bm05 Dec 11 20:44:23 17 | 17BP97 Su06643_3 | 22:56:14.1  16:31:33 2000 |  80 | u | 1.31 | 1.00 1.02    29 |   OG267 | OB12897 |P 1 V Q R|
 2234928 | 17Bm05 Dec 11 20:46:24 17 | 17BP97 Su06644_3 | 23:00:14.4  16:31:33 2000 |  80 | u | 1.30 | 1.10 1.12    29 |   OG267 | OB12900 |P 1 V Q R|
 2234929 | 17Bm05 Dec 11 20:48:26 17 | 17BP97 Su06645_3 | 23:04:14.8  16:31:33 2000 |  80 | u | 1.29 | 1.02 1.04    29 |   OG267 | OB12903 |P 1 V Q R|
 2234930 | 17Bm05 Dec 11 20:51:36 17 | 17BP97 Su06646_3 | 23:08:15.1  16:31:33 2000 |  80 | u | 1.28 | 1.46 1.49    29 |   OG267 | OB12906 |P 3 O Q R|
 2234931 | 17Bm05 Dec 11 20:53:37 17 | 17BP97 Su06647_3 | 23:12:15.3  16:31:33 2000 |  80 | u | 1.28 | 1.43 1.47    29 |   OG267 | OB12909 |P 3 O Q R|
 2234932 | 17Bm05 Dec 11 20:55:40 17 | 17BP97 Su06648_3 | 23:16:15.6  16:31:33 2000 |  80 | u | 1.27 | 1.12 1.16    29 |   OG267 | OB12912 |P 1 V Q R|
 2234933 | 17Bm05 Dec 11 20:57:41 17 | 17BP97 Su06649_3 | 23:20:15.8  16:31:33 2000 |  80 | u | 1.26 | 1.10 1.12    29 |   OG267 | OB12915 |P 1 V Q R|
 2234934 | 17Bm05 Dec 11 20:59:43 17 | 17BP97 Su06650_3 | 23:24:16.0  16:31:33 2000 |  80 | u | 1.25 | 1.19 1.22    29 |   OG267 | OB12918 |P 1 V Q R|
 2234935 | 17Bm05 Dec 11 21:01:50 17 | 17BP97 Su06646_3 | 23:08:15.1  16:31:33 2000 |  80 | u | 1.33 | 1.42 1.47    31 |   OG267 | OB12906 |P 3 O Q R|
 2234936 | 17Bm05 Dec 11 21:03:52 17 | 17BP97 Su06647_3 | 23:12:15.3  16:31:33 2000 |  80 | u | 1.32 | 1.23 1.26    30 |   OG267 | OB12909 |P 3 O Q R|
 2234937 | 17Bm05 Dec 11 21:05:53 17 | 17BP97 Su06646_3 | 23:08:15.1  16:31:33 2000 |  80 | u | 1.35 | 1.26 1.29    30 |   OG267 | OB12906 |P 3 O Q R|
 2234938 | 17Bm05 Dec 11 21:07:55 17 | 17BP97 Su06647_3 | 23:12:15.3  16:31:33 2000 |  80 | u | 1.34 | 1.07 1.11    31 |   OG267 | OB12909 |P 1 O Q R|
 2234939 | 17Bm05 Dec 11 21:09:57 17 | 17BP97 Su06646_3 | 23:08:15.1  16:31:33 2000 |  80 | u | 1.37 | 1.05 1.07    31 |   OG267 | OB12906 |P 1 O Q R|
 2235107 | 17Bm05 Dec 12 19:08:12 17 | 17BP97 Su07373_1 |  0:04:07.2  19:44:24 2000 |  80 | u | 1.00 | 1.21 1.22    21 |   OG286 | OB14362 |A 3 O D R|
 2235108 | 17Bm05 Dec 12 19:10:14 17 | 17BP97 Su07374_1 |  0:08:12.0  19:44:24 2000 |  80 | u | 1.00 | 1.18 1.19    21 |   OG286 | OB14365 |A 1 V D R|
 2235109 | 17Bm05 Dec 12 19:12:15 17 | 17BP97 Su07375_1 |  0:12:16.8  19:44:24 2000 |  80 | u | 1.00 | 1.05 1.07    20 |   OG286 | OB14368 |A 1 V D R|
 2235110 | 17Bm05 Dec 12 19:14:17 17 | 17BP97 Su07376_1 |  0:16:21.6  19:44:24 2000 |  80 | u | 1.00 | 1.00 1.03    20 |   OG286 | OB14371 |A 1 V D R|
 2235111 | 17Bm05 Dec 12 19:16:19 17 | 17BP97 Su07377_1 |  0:20:26.4  19:44:24 2000 |  80 | u | 1.00 | 1.05 1.07    21 |   OG286 | OB14374 |A 1 V D R|
 2235112 | 17Bm05 Dec 12 19:18:21 17 | 17BP97 Su07378_1 |  0:24:31.2  19:44:24 2000 |  80 | u | 1.00 | 1.11 1.13    20 |   OG286 | OB14377 |A 1 V D R|
 2235113 | 17Bm05 Dec 12 19:20:23 17 | 17BP97 Su07379_1 |  0:28:36.0  19:44:24 2000 |  80 | u | 1.00 | 1.10 1.12    19 |   OG286 | OB14380 |A 1 V D R|
 2235114 | 17Bm05 Dec 12 19:22:25 17 | 17BP97 Su07380_1 |  0:32:40.5  19:44:24 2000 |  80 | u | 1.00 | 1.29 1.31    19 |   OG286 | OB14383 |A 3 O D R|
 2235115 | 17Bm05 Dec 12 19:25:37 17 | 17BP97 Su07381_1 |  0:36:45.3  19:44:24 2000 |  80 | u | 1.00 | 1.41 1.44    21 |   OG286 | OB14386 |A 3 O D R|
 2235116 | 17Bm05 Dec 12 19:27:39 17 | 17BP97 Su07382_1 |  0:40:50.1  19:44:24 2000 |  80 | u | 1.00 | 1.23 1.26    21 |   OG286 | OB14389 |A 3 O D R|
 2235117 | 17Bm05 Dec 12 19:32:06 17 | 17BP97 Su07383_1 |  0:44:54.9  19:44:24 2000 |  80 | u | 1.00 | 1.43 1.44    21 |   OG286 | OB14392 |A 3 O D R|
 2235118 | 17Bm05 Dec 12 19:34:08 17 | 17BP97 Su07384_1 |  0:48:59.7  19:44:24 2000 |  80 | u | 1.00 | 1.93 1.95    21 |   OG286 | OB14395 |A 3 O D R|
 2235119 | 17Bm05 Dec 12 19:36:09 17 | 17BP97 Su07385_1 |  0:53:04.5  19:44:24 2000 |  80 | u | 1.00 | 1.78 1.81    21 |   OG286 | OB14398 |A 3 O D R|
 2235120 | 17Bm05 Dec 12 19:40:57 17 | 17BP97 Su06646_3 | 23:08:15.1  16:31:33 2000 |  80 | u | 1.09 | 1.44 1.46    23 |   OG267 | OB12906 |A 3 O Q R|
 2235121 | 17Bm05 Dec 12 19:43:01 17 | 17BP97 Su06647_3 | 23:12:15.3  16:31:33 2000 |  80 | u | 1.08 | 1.30 1.32    24 |   OG267 | OB12909 |A 3 O Q R|
 2235122 | 17Bm05 Dec 12 19:45:07 17 | 17BP97 Su06997_3 | 22:39:13.4  17:29:45 2000 |  80 | u | 1.16 | 1.46 1.47    24 |   OG279 | OB13596 |A 3 O Q R|
 2235830 | 17Bm05 Dec 15 20:08:17 17 | 17BP97 Su10114_3 | 22:45:18.0  25:59:09 2000 |  80 | u | 1.25 | 1.19 1.22    23 |   OG327 | OB19836 |P 1 V Q R|
 2235831 | 17Bm05 Dec 15 20:10:19 17 | 17BP97 Su10115_3 | 22:49:35.0  25:59:09 2000 |  80 | u | 1.24 | 1.19 1.21    23 |   OG327 | OB19839 |P 1 V Q R|
 2235832 | 17Bm05 Dec 15 20:12:20 17 | 17BP97 Su10116_3 | 22:53:52.0  25:59:09 2000 |  80 | u | 1.24 | 1.20 1.22    24 |   OG327 | OB19842 |P 1 V Q R|
 2235833 | 17Bm05 Dec 15 20:14:22 17 | 17BP97 Su10117_3 | 22:58:09.1  25:59:09 2000 |  80 | u | 1.23 | 1.28 1.30    24 |   OG327 | OB19845 |P 3 O Q R|
 2235834 | 17Bm05 Dec 15 20:16:23 17 | 17BP97 Su10118_3 | 23:02:26.1  25:59:09 2000 |  80 | u | 1.22 | 1.27 1.29    23 |   OG327 | OB19848 |P 3 O Q R|
 2235835 | 17Bm05 Dec 15 20:18:27 17 | 17BP97 Su10119_3 | 23:06:43.2  25:59:09 2000 |  80 | u | 1.21 | 1.37 1.39    24 |   OG327 | OB19851 |P 3 O Q R|
 2235836 | 17Bm05 Dec 15 20:20:28 17 | 17BP97 Su10120_3 | 23:11:00.2  25:59:09 2000 |  80 | u | 1.21 | 1.30 1.32    23 |   OG327 | OB19854 |P 3 O Q R|
 2235837 | 17Bm05 Dec 15 20:22:30 17 | 17BP97 Su10121_3 | 23:15:17.2  25:59:09 2000 |  80 | u | 1.20 | 1.25 1.27    23 |   OG327 | OB19857 |P 3 O Q R|
 2235838 | 17Bm05 Dec 15 20:24:36 17 | 17BP97 Su10122_3 | 23:19:34.3  25:59:09 2000 |  80 | u | 1.19 | 1.16 1.18    23 |   OG327 | OB19860 |P 1 V Q R|
 2235839 | 17Bm05 Dec 15 20:26:38 17 | 17BP97 Su10123_3 | 23:23:51.3  25:59:09 2000 |  80 | u | 1.19 | 1.22 1.24    23 |   OG327 | OB19863 |P 3 O Q R|
 2235840 | 17Bm05 Dec 15 20:28:39 17 | 17BP97 Su10124_3 | 23:28:08.4  25:59:09 2000 |  80 | u | 1.18 | 1.12 1.14    23 |   OG327 | OB19866 |P 1 V Q R|
 2235841 | 17Bm05 Dec 15 20:30:41 17 | 17BP97 Su10125_3 | 23:32:25.4  25:59:09 2000 |  80 | u | 1.17 | 1.27 1.28    23 |   OG327 | OB19869 |P 3 O Q R|
 2235842 | 17Bm05 Dec 15 20:32:43 17 | 17BP97 Su10126_3 | 23:36:42.4  25:59:09 2000 |  80 | u | 1.17 | 1.13 1.15    22 |   OG327 | OB19872 |P 1 V Q R|
 2235843 | 17Bm05 Dec 15 20:35:23 17 | 17BP97 Su10127_3 | 23:40:59.5  25:59:09 2000 |  80 | u | 1.16 | 1.31 1.31    22 |   OG327 | OB19875 |P 3 O Q R|
 2235844 | 17Bm05 Dec 15 20:37:31 17 | 17BP97 Su07373_1 |  0:04:07.2  19:44:24 2000 |  80 | u | 1.11 | 1.16 1.18    23 |   OG286 | OB14362 |P 1 V D R|
 2235845 | 17Bm05 Dec 15 20:39:33 17 | 17BP97 Su07380_1 |  0:32:40.5  19:44:24 2000 |  80 | u | 1.06 | 1.15 1.17    23 |   OG286 | OB14383 |P 1 V D R|
 2235846 | 17Bm05 Dec 15 20:41:36 17 | 17BP97 Su07726_1 |  0:04:09.3  20:40:48 2000 |  80 | u | 1.12 | 1.15 1.17    23 |   OG292 | OB15061 |P 1 V Q R|
 2235847 | 17Bm05 Dec 15 20:43:38 17 | 17BP97 Su07727_1 |  0:08:15.6  20:40:48 2000 |  80 | u | 1.11 | 1.18 1.20    24 |   OG292 | OB15064 |P 1 V Q R|
 2235848 | 17Bm05 Dec 15 20:45:42 17 | 17BP97 Su07728_1 |  0:12:21.8  20:40:48 2000 |  80 | u | 1.11 | 1.19 1.21    24 |   OG292 | OB15067 |P 1 V Q R|
 2235849 | 17Bm05 Dec 15 20:47:43 17 | 17BP97 Su07729_1 |  0:16:28.3  20:40:48 2000 |  80 | u | 1.10 | 1.08 1.10    23 |   OG292 | OB15070 |P 1 V Q R|
 2235850 | 17Bm05 Dec 15 20:49:45 17 | 17BP97 Su07730_1 |  0:20:34.5  20:40:48 2000 |  80 | u | 1.10 | 1.15 1.17    23 |   OG292 | OB15073 |P 1 V Q R|
 2235851 | 17Bm05 Dec 15 20:51:46 17 | 17BP97 Su07731_1 |  0:24:40.8  20:40:48 2000 |  80 | u | 1.10 | 1.01 1.03    24 |   OG292 | OB15076 |P 1 V Q R|
 2235852 | 17Bm05 Dec 15 20:53:48 17 | 17BP97 Su07732_1 |  0:28:47.0  20:40:48 2000 |  80 | u | 1.09 | 0.98 1.00    23 |   OG292 | OB15079 |P 1 V Q R|
 2235853 | 17Bm05 Dec 15 20:55:50 17 | 17BP97 Su07733_1 |  0:32:53.2  20:40:48 2000 |  80 | u | 1.09 | 0.93 0.95    23 |   OG292 | OB15082 |P 1 V Q R|
 2235854 | 17Bm05 Dec 15 20:57:51 17 | 17BP97 Su07734_1 |  0:36:59.5  20:40:48 2000 |  80 | u | 1.08 | 1.01 1.03    23 |   OG292 | OB15085 |P 1 V Q R|
 2235855 | 17Bm05 Dec 15 20:59:53 17 | 17BP97 Su07735_1 |  0:41:05.7  20:40:48 2000 |  80 | u | 1.08 | 0.97 1.00    23 |   OG292 | OB15088 |P 1 V Q R|
 2235856 | 17Bm05 Dec 15 21:01:55 17 | 17BP97 Su07736_1 |  0:45:12.0  20:40:48 2000 |  80 | u | 1.08 | 0.99 1.01    23 |   OG292 | OB15091 |P 1 V Q R|
 2235857 | 17Bm05 Dec 15 21:03:56 17 | 17BP97 Su07737_1 |  0:49:18.2  20:40:48 2000 |  80 | u | 1.07 | 0.99 1.02    24 |   OG292 | OB15094 |P 1 V Q R|
 2235858 | 17Bm05 Dec 15 21:05:57 17 | 17BP97 Su07738_1 |  0:53:24.7  20:40:48 2000 |  80 | u | 1.07 | 1.02 1.04    24 |   OG292 | OB15097 |P 1 V Q R|
 2235859 | 17Bm05 Dec 15 21:08:00 17 | 17BP97 Su07739_1 |  0:57:30.9  20:40:48 2000 |  80 | u | 1.07 | 1.17 1.18    24 |   OG292 | OB15100 |P 1 V Q R|
 2236246 | 17Bm05 Dec 22 19:06:55 17 | 17BP97 Su06646_3 | 23:08:15.1  16:31:33 2000 |  80 | u | 1.10 | 0.77 0.80    48 |   OG267 | OB12906 |P 1 V Q R|
 2236247 | 17Bm05 Dec 22 19:09:01 17 | 17BP97 Su06647_3 | 23:12:15.3  16:31:33 2000 |  80 | u | 1.09 | 0.84 0.87    46 |   OG267 | OB12909 |P 1 V Q R|
 2236248 | 17Bm05 Dec 22 19:11:17 17 | 17BP97 Su06997_3 | 22:39:13.4  17:29:45 2000 |  80 | u | 1.18 | 0.91 0.94    47 |   OG279 | OB13596 |P 1 V Q R|
 2236249 | 17Bm05 Dec 22 19:14:32 17 | 17BP97 Su06998_3 | 22:43:14.8  17:29:45 2000 |  80 | u | 1.18 | 0.89 0.91    46 |   OG279 | OB13599 |P 1 V Q R|
 2236250 | 17Bm05 Dec 22 19:16:40 17 | 17BP97 Su06999_3 | 22:47:16.5  17:29:45 2000 |  80 | u | 1.17 | 0.84 0.87    45 |   OG279 | OB13602 |P 1 V Q R|
 2236251 | 17Bm05 Dec 22 19:18:46 17 | 17BP97 Su07000_3 | 22:51:18.0  17:29:45 2000 |  80 | u | 1.17 | 0.94 0.97    45 |   OG279 | OB13605 |P 1 V Q R|
 2236252 | 17Bm05 Dec 22 19:20:48 17 | 17BP97 Su07001_3 | 22:55:19.4  17:29:45 2000 |  80 | u | 1.16 | 0.97 1.00    44 |   OG279 | OB13608 |P 1 V Q R|
 2236253 | 17Bm05 Dec 22 19:22:57 17 | 17BP97 Su07002_3 | 22:59:21.1  17:29:45 2000 |  80 | u | 1.16 | 0.89 0.92    44 |   OG279 | OB13611 |P 1 V Q R|
 2236254 | 17Bm05 Dec 22 19:24:58 17 | 17BP97 Su07003_3 | 23:03:22.5  17:29:45 2000 |  80 | u | 1.15 | 0.83 0.86    44 |   OG279 | OB13614 |P 1 V Q R|
 2236255 | 17Bm05 Dec 22 19:27:07 17 | 17BP97 Su07004_3 | 23:07:24.2  17:29:45 2000 |  80 | u | 1.15 | 1.03 1.06    43 |   OG279 | OB13617 |P 1 V Q R|
 2236256 | 17Bm05 Dec 22 19:29:09 17 | 17BP97 Su07005_3 | 23:11:25.6  17:29:45 2000 |  80 | u | 1.14 | 1.05 1.09    43 |   OG279 | OB13620 |P 1 V Q R|
 2236257 | 17Bm05 Dec 22 19:31:11 17 | 17BP97 Su07006_3 | 23:15:27.1  17:29:45 2000 |  80 | u | 1.14 | 1.16 1.20    42 |   OG279 | OB13623 |P 2 V Q R|
 2236258 | 17Bm05 Dec 22 19:33:13 17 | 17BP97 Su07007_3 | 23:19:28.8  17:29:45 2000 |  80 | u | 1.13 | 0.97 1.00    42 |   OG279 | OB13626 |P 1 V Q R|
 2236259 | 17Bm05 Dec 22 19:35:14 17 | 17BP97 Su07008_3 | 23:23:30.2  17:29:45 2000 |  80 | u | 1.13 | 0.92 0.94    42 |   OG279 | OB13629 |P 1 V Q R|
 2236260 | 17Bm05 Dec 22 19:37:15 17 | 17BP97 Su07009_3 | 23:27:31.6  17:29:45 2000 |  80 | u | 1.12 | 0.95 0.97    41 |   OG279 | OB13632 |P 1 V Q R|
 2236261 | 17Bm05 Dec 22 19:39:17 17 | 17BP97 Su07010_3 | 23:31:33.3  17:29:45 2000 |  80 | u | 1.12 | 0.87 0.90    41 |   OG279 | OB13635 |P 1 V Q R|
 2236262 | 17Bm05 Dec 22 19:41:44 17 | 17BP97 Su06637_3 | 22:32:12.4  16:31:33 2000 |  80 | u | 1.33 | 0.88 0.92    47 |   OG267 | OB12879 |P 1 V Q R|
 2236263 | 17Bm05 Dec 22 19:43:45 17 | 17BP97 Su06638_3 | 22:36:12.7  16:31:33 2000 |  80 | u | 1.32 | 0.80 0.83    46 |   OG267 | OB12882 |P 1 V Q R|
 2236264 | 17Bm05 Dec 22 19:45:47 17 | 17BP97 Su06639_3 | 22:40:12.9  16:31:33 2000 |  80 | u | 1.31 | 0.87 0.89    46 |   OG267 | OB12885 |P 1 V Q R|
 2236265 | 17Bm05 Dec 22 19:47:48 17 | 17BP97 Su06640_3 | 22:44:13.4  16:31:33 2000 |  80 | u | 1.30 | 0.96 0.99    45 |   OG267 | OB12888 |P 1 V Q R|
 2236266 | 17Bm05 Dec 22 19:49:50 17 | 17BP97 Su06641_3 | 22:48:13.6  16:31:33 2000 |  80 | u | 1.29 | 1.09 1.12    45 |   OG267 | OB12891 |P 1 V Q R|
 2236267 | 17Bm05 Dec 22 19:51:51 17 | 17BP97 Su06642_3 | 22:52:13.9  16:31:33 2000 |  80 | u | 1.28 | 1.01 1.04    45 |   OG267 | OB12894 |P 1 V Q R|
 2236268 | 17Bm05 Dec 22 19:53:53 17 | 17BP97 Su06643_3 | 22:56:14.1  16:31:33 2000 |  80 | u | 1.27 | 0.91 0.94    45 |   OG267 | OB12897 |P 1 V Q R|
 2236269 | 17Bm05 Dec 22 19:55:55 17 | 17BP97 Su06644_3 | 23:00:14.4  16:31:33 2000 |  80 | u | 1.27 | 0.85 0.89    44 |   OG267 | OB12900 |P 1 V Q R|
 2236270 | 17Bm05 Dec 22 19:57:56 17 | 17BP97 Su06645_3 | 23:04:14.8  16:31:33 2000 |  80 | u | 1.26 | 0.84 0.87    44 |   OG267 | OB12903 |P 1 V Q R|
 2236271 | 17Bm05 Dec 22 19:59:58 17 | 17BP97 Su06646_3 | 23:08:15.1  16:31:33 2000 |  80 | u | 1.25 | 0.82 0.85    43 |   OG267 | OB12906 |P 1 V Q R|
 2236272 | 17Bm05 Dec 22 20:01:59 17 | 17BP97 Su06647_3 | 23:12:15.3  16:31:33 2000 |  80 | u | 1.24 | 0.84 0.87    43 |   OG267 | OB12909 |P 1 V Q R|
 2236273 | 17Bm05 Dec 22 20:04:01 17 | 17BP97 Su06648_3 | 23:16:15.6  16:31:33 2000 |  80 | u | 1.24 | 0.88 0.91    42 |   OG267 | OB12912 |P 1 V Q R|
 2236274 | 17Bm05 Dec 22 20:06:02 17 | 17BP97 Su06649_3 | 23:20:15.8  16:31:33 2000 |  80 | u | 1.23 | 0.87 0.90    42 |   OG267 | OB12915 |P 1 V Q R|
 2236275 | 17Bm05 Dec 22 20:08:04 17 | 17BP97 Su06650_3 | 23:24:16.0  16:31:33 2000 |  80 | u | 1.22 | 0.90 0.93    42 |   OG267 | OB12918 |P 1 V Q R|
 2236276 | 17Bm05 Dec 22 20:10:24 17 | 17BP97 Su10114_3 | 22:45:18.0  25:59:09 2000 |  80 | u | 1.38 | 0.88 0.90    42 |   OG327 | OB19836 |P 1 V Q R|
 2236277 | 17Bm05 Dec 22 20:12:29 17 | 17BP97 Su10115_3 | 22:49:35.0  25:59:09 2000 |  80 | u | 1.37 | 0.90 0.93    42 |   OG327 | OB19839 |P 1 V Q R|
 2236278 | 17Bm05 Dec 22 20:14:37 17 | 17BP97 Su10116_3 | 22:53:52.0  25:59:09 2000 |  80 | u | 1.36 | 0.86 0.89    41 |   OG327 | OB19842 |P 1 V Q R|
