#   WAVELENGTH        FLUX
#------------- -----------
     3775.100      1.6061
     3775.200      1.5118
     3775.300      1.5600
     3775.400      1.6522
     3775.500      1.6473
     3775.600      1.6935
     3775.700      1.8811
     3775.800      2.1134
     3775.900      2.3376
     3776.000      2.4408
     3776.100      2.2934
     3776.200      2.2548
     3776.300      2.4030
     3776.400      2.3237
     3776.500      2.2075
     3776.600      2.0658
     3776.700      1.7829
     3776.800      1.6087
     3776.900      1.5882
     3777.000      1.5528
     3777.100      1.5098
     3777.200      1.5405
     3777.300      1.6343
     3777.400      1.6347
     3777.500      1.6446
     3777.600      1.7416
     3777.700      1.7500
     3777.800      1.7293
     3777.900      1.7048
     3778.000      1.6633
     3778.100      1.6186
     3778.200      1.5465
     3778.300      1.5187
     3778.400      1.6395
     3778.500      1.9481
     3778.600      2.3034
     3778.700      2.4128
     3778.800      2.2098
     3778.900      1.9497
     3779.000      1.7879
     3779.100      1.8511
     3779.200      2.1107
     3779.300      2.0324
     3779.400      1.5890
     3779.500      1.3248
     3779.600      1.3113
     3779.700      1.3585
     3779.800      1.3957
     3779.900      1.4881
     3780.000      1.6359
     3780.100      1.6666
     3780.200      1.6126
     3780.300      1.5981
     3780.400      1.4931
     3780.500      1.2884
     3780.600      1.1707
     3780.700      1.1761
     3780.800      1.2418
     3780.900      1.3985
     3781.000      1.5532
     3781.100      1.6065
     3781.200      1.6126
     3781.300      1.5386
     3781.400      1.4331
     3781.500      1.3955
     3781.600      1.3876
     3781.700      1.3502
     3781.800      1.3966
     3781.900      1.6326
     3782.000      1.8547
     3782.100      1.8202
     3782.200      1.7535
     3782.300      1.7230
     3782.400      1.6911
     3782.500      1.8425
     3782.600      1.8869
     3782.700      1.5913
     3782.800      1.3400
     3782.900      1.2426
     3783.000      1.1974
     3783.100      1.2091
     3783.200      1.2298
     3783.300      1.2377
     3783.400      1.2710
     3783.500      1.2741
     3783.600      1.2253
     3783.700      1.2533
     3783.800      1.3266
     3783.900      1.3530
     3784.000      1.3725
     3784.100      1.4074
     3784.200      1.4342
     3784.300      1.3890
     3784.400      1.3155
     3784.500      1.5941
     3784.600      2.9282
     3784.700      4.7252
     3784.800      4.4916
     3784.900      2.8314
     3785.000      1.9822
     3785.100      1.7724
     3785.200      1.7991
     3785.300      1.8378
     3785.400      1.7066
     3785.500      1.6304
     3785.600      1.7579
     3785.700      1.8937
     3785.800      1.9807
     3785.900      2.1121
     3786.000      2.1034
     3786.100      1.9382
     3786.200      1.8139
     3786.300      1.6547
     3786.400      1.6058
     3786.500      1.7267
     3786.600      1.6404
     3786.700      1.4107
     3786.800      1.2959
     3786.900      1.2675
     3787.000      1.2711
     3787.100      1.2443
     3787.200      1.1771
     3787.300      1.1761
     3787.400      1.1832
     3787.500      1.1095
     3787.600      1.1019
     3787.700      1.1643
     3787.800      1.1823
     3787.900      1.2257
     3788.000      1.2980
     3788.100      1.2212
     3788.200      1.0587
     3788.300      1.0483
     3788.400      1.1671
     3788.500      1.2087
     3788.600      1.1245
     3788.700      1.0271
     3788.800     0.95007
     3788.900     0.94184
     3789.000     0.94313
     3789.100     0.89281
     3789.200     0.93097
     3789.300      1.0189
     3789.400      1.0642
     3789.500      1.0838
     3789.600      1.0885
     3789.700      1.0759
     3789.800      1.0295
     3789.900     0.96286
     3790.000     0.90782
     3790.100     0.88696
     3790.200     0.91377
     3790.300     0.97668
     3790.400      1.1024
     3790.500      1.2875
     3790.600      1.3140
     3790.700      1.1634
     3790.800      1.0839
     3790.900      1.0967
     3791.000      1.2585
     3791.100      1.6047
     3791.200      1.6919
     3791.300      1.4867
     3791.400      1.3279
     3791.500      1.2681
     3791.600      1.3879
     3791.700      1.5908
     3791.800      1.5820
     3791.900      1.3449
     3792.000      1.1978
     3792.100      1.3004
     3792.200      1.5784
     3792.300      1.8203
     3792.400      1.6988
     3792.500      1.3364
     3792.600      1.1013
     3792.700      1.0789
     3792.800      1.2018
     3792.900      1.4740
     3793.000      1.7720
     3793.100      1.7166
     3793.200      1.3806
     3793.300      1.2019
     3793.400      1.2811
     3793.500      1.4232
     3793.600      1.5311
     3793.700      1.6113
     3793.800      1.6486
     3793.900      1.6321
     3794.000      1.4654
     3794.100      1.2353
     3794.200      1.1619
     3794.300      1.1464
     3794.400      1.0366
     3794.500     0.95969
     3794.600      1.0904
     3794.700      1.3057
     3794.800      1.3919
     3794.900      1.4564
     3795.000      1.5013
     3795.100      1.4198
     3795.200      1.3052
     3795.300      1.2351
     3795.400      1.2288
     3795.500      1.2511
     3795.600      1.2409
     3795.700      1.3919
     3795.800      1.6688
     3795.900      1.7065
     3796.000      1.5832
     3796.100      1.5511
     3796.200      1.4557
     3796.300      1.2846
     3796.400      1.2988
     3796.500      1.3059
     3796.600      1.2803
     3796.700      1.3549
     3796.800      1.2849
     3796.900      1.1825
     3797.000      1.3049
     3797.100      1.4918
     3797.200      1.5528
     3797.300      1.5564
     3797.400      1.6013
     3797.500      1.6009
     3797.600      1.3396
     3797.700      1.0308
     3797.800     0.92687
     3797.900     0.93393
     3798.000     0.95332
     3798.100     0.96276
     3798.200     0.94671
     3798.300     0.94258
     3798.400      1.0256
     3798.500      1.1552
     3798.600      1.1151
     3798.700     0.91183
     3798.800     0.82652
     3798.900     0.97654
     3799.000      1.1862
     3799.100      1.1274
     3799.200     0.85691
     3799.300     0.69726
     3799.400     0.68849
     3799.500     0.71137
     3799.600     0.73163
     3799.700     0.75032
     3799.800     0.72792
     3799.900     0.70156
     3800.000     0.79665
     3800.100     0.96379
     3800.200     0.94753
     3800.300     0.75357
     3800.400     0.63417
     3800.500     0.69891
     3800.600     0.91618
     3800.700      1.0574
     3800.800     0.93964
     3800.900     0.75244
     3801.000     0.73644
     3801.100     0.80082
     3801.200     0.79365
     3801.300     0.79777
     3801.400     0.91436
     3801.500      1.1368
     3801.600      1.3802
     3801.700      1.5873
     3801.800      1.7501
     3801.900      1.7750
     3802.000      1.5696
     3802.100      1.3159
     3802.200      1.0991
     3802.300     0.94510
     3802.400      1.0426
     3802.500      1.2969
     3802.600      1.3308
     3802.700      1.0547
     3802.800     0.81476
     3802.900     0.77925
     3803.000     0.82958
     3803.100     0.87185
     3803.200     0.89040
     3803.300     0.89844
     3803.400      1.0331
     3803.500      1.3004
     3803.600      1.4548
     3803.700      1.5433
     3803.800      1.8162
     3803.900      1.9180
     3804.000      1.7877
     3804.100      1.8168
     3804.200      1.8238
     3804.300      1.7483
     3804.400      1.9090
     3804.500      2.1195
     3804.600      2.0613
     3804.700      1.8227
     3804.800      1.7436
     3804.900      1.8974
     3805.000      1.9570
     3805.100      1.7854
     3805.200      1.5936
     3805.300      1.5098
     3805.400      1.4587
     3805.500      1.4752
     3805.600      1.4847
     3805.700      1.5233
     3805.800      1.6606
     3805.900      1.7251
     3806.000      1.5377
     3806.100      1.2725
     3806.200      1.2073
     3806.300      1.2671
     3806.400      1.2508
     3806.500      1.1939
     3806.600      1.2701
     3806.700      1.4585
     3806.800      1.5956
     3806.900      1.5828
     3807.000      1.3497
     3807.100      1.1726
     3807.200      1.2511
     3807.300      1.2952
     3807.400      1.1294
     3807.500     0.95398
     3807.600     0.87718
     3807.700     0.83224
     3807.800     0.83396
     3807.900     0.95688
     3808.000      1.1983
     3808.100      1.3586
     3808.200      1.3368
     3808.300      1.3051
     3808.400      1.1770
     3808.500     0.98542
     3808.600      1.0075
     3808.700      1.1166
     3808.800      1.1829
     3808.900      1.2937
     3809.000      1.3870
     3809.100      1.2997
     3809.200      1.1170
     3809.300      1.0829
     3809.400      1.1552
     3809.500      1.1608
     3809.600      1.0856
     3809.700      1.0842
     3809.800      1.2783
     3809.900      1.4419
     3810.000      1.3539
     3810.100      1.2406
     3810.200      1.4074
     3810.300      1.5281
     3810.400      1.4428
     3810.500      1.4770
     3810.600      1.5459
     3810.700      1.6167
     3810.800      1.6437
     3810.900      1.4505
     3811.000      1.2779
     3811.100      1.3130
     3811.200      1.4403
     3811.300      1.5544
     3811.400      1.7525
     3811.500      1.7355
     3811.600      1.3149
     3811.700      1.0436
     3811.800      1.1058
     3811.900      1.2184
     3812.000      1.2351
     3812.100      1.1817
     3812.200      1.1240
     3812.300      1.1249
     3812.400      1.1733
     3812.500      1.1743
     3812.600      1.0439
     3812.700     0.87275
     3812.800     0.82140
     3812.900     0.86219
     3813.000     0.97339
     3813.100      1.1352
     3813.200      1.1928
     3813.300      1.1128
     3813.400      1.0822
     3813.500      1.1737
     3813.600      1.3505
     3813.700      1.6544
     3813.800      1.8489
     3813.900      1.8574
     3814.000      2.0014
     3814.100      2.0064
     3814.200      1.7486
     3814.300      1.5707
     3814.400      1.7578
     3814.500      2.0340
     3814.600      1.7954
     3814.700      1.4917
     3814.800      1.5752
     3814.900      1.7138
     3815.000      1.7809
     3815.100      1.8707
     3815.200      1.7869
     3815.300      1.5173
     3815.400      1.3422
     3815.500      1.3381
     3815.600      1.4784
     3815.700      1.6420
     3815.800      1.8865
     3815.900      2.1350
     3816.000      1.8647
     3816.100      1.3007
     3816.200      1.1237
     3816.300      1.2707
     3816.400      1.4494
     3816.500      1.5677
     3816.600      1.4065
     3816.700      1.1837
     3816.800      1.3126
     3816.900      1.4672
     3817.000      1.2394
     3817.100     0.97195
     3817.200      1.0125
     3817.300      1.3238
     3817.400      1.6306
     3817.500      1.6742
     3817.600      1.4565
     3817.700      1.1477
     3817.800      1.0530
     3817.900      1.3657
     3818.000      1.7735
     3818.100      1.8077
     3818.200      1.5795
     3818.300      1.3898
     3818.400      1.2561
     3818.500      1.2564
     3818.600      1.6286
     3818.700      2.0375
     3818.800      1.9706
     3818.900      1.7333
     3819.000      1.6149
     3819.100      1.5333
     3819.200      1.5250
     3819.300      1.7531
     3819.400      1.9734
     3819.500      2.0214
     3819.600      2.0023
     3819.700      1.9252
     3819.800      2.0022
     3819.900      2.3216
     3820.000      2.5551
     3820.100      2.2742
     3820.200      1.7520
     3820.300      1.5765
     3820.400      1.4804
     3820.500      1.3641
     3820.600      1.5300
     3820.700      1.6597
     3820.800      1.4131
     3820.900      1.1122
     3821.000     0.89968
     3821.100     0.70226
     3821.200     0.60021
     3821.300     0.61334
     3821.400     0.88746
     3821.500      1.6785
     3821.600      2.3322
     3821.700      1.9749
     3821.800      1.4324
     3821.900      1.2331
     3822.000     0.96205
     3822.100     0.75914
     3822.200     0.87522
     3822.300      1.2650
     3822.400      1.6765
     3822.500      1.6688
     3822.600      1.3316
     3822.700      1.1559
     3822.800      1.0227
     3822.900     0.81370
     3823.000     0.83124
     3823.100      1.1672
     3823.200      1.5673
     3823.300      1.7807
     3823.400      1.5381
     3823.500      1.1593
     3823.600      1.0855
     3823.700      1.0631
     3823.800     0.93316
     3823.900     0.86224
     3824.000     0.86198
     3824.100     0.96788
     3824.200      1.2935
     3824.300      1.5353
     3824.400      1.3192
     3824.500     0.96743
     3824.600     0.78001
     3824.700     0.76114
     3824.800     0.79855
     3824.900     0.77665
     3825.000     0.88438
     3825.100      1.3679
     3825.200      1.8274
     3825.300      1.6802
     3825.400      1.1630
     3825.500     0.81078
     3825.600     0.76499
     3825.700     0.78317
     3825.800     0.75757
     3825.900     0.73372
     3826.000     0.72759
     3826.100     0.82720
     3826.200      1.1497
     3826.300      1.3951
     3826.400      1.2229
     3826.500     0.91843
     3826.600     0.70174
     3826.700     0.60339
     3826.800     0.63284
     3826.900     0.74388
     3827.000     0.85398
     3827.100      1.0703
     3827.200      1.4844
     3827.300      1.6091
     3827.400      1.2373
     3827.500     0.93389
     3827.600     0.96308
     3827.700      1.0797
     3827.800      1.0217
     3827.900     0.95497
     3828.000      1.0680
     3828.100      1.1566
     3828.200      1.0205
     3828.300     0.92569
     3828.400      1.0691
     3828.500      1.0963
     3828.600     0.91503
     3828.700     0.85741
     3828.800     0.96520
     3828.900      1.0562
     3829.000     0.98247
     3829.100     0.83199
     3829.200     0.79258
     3829.300      1.0025
     3829.400      1.4797
     3829.500      1.9015
     3829.600      2.0000
     3829.700      1.9048
     3829.800      1.8565
     3829.900      1.9061
     3830.000      1.8177
     3830.100      1.6510
     3830.200      1.5660
     3830.300      1.3436
     3830.400      1.2925
     3830.500      1.7716
     3830.600      2.2070
     3830.700      2.0102
     3830.800      1.6025
     3830.900      1.3931
     3831.000      1.2802
     3831.100      1.2926
     3831.200      1.4807
     3831.300      1.7579
     3831.400      1.9156
     3831.500      1.7908
     3831.600      1.9146
     3831.700      2.5065
     3831.800      3.1083
     3831.900      3.4299
     3832.000      2.8742
     3832.100      1.8951
     3832.200      1.4462
     3832.300      1.4742
     3832.400      1.4802
     3832.500      1.2714
     3832.600     0.98839
     3832.700     0.86379
     3832.800     0.93209
     3832.900      1.0057
     3833.000      1.2245
     3833.100      1.8348
     3833.200      2.1553
     3833.300      1.6955
     3833.400      1.3010
     3833.500      1.4013
     3833.600      1.6520
     3833.700      2.1439
     3833.800      2.4570
     3833.900      2.2420
     3834.000      1.9379
     3834.100      1.4960
     3834.200      1.1134
     3834.300      1.1203
     3834.400      1.3624
     3834.500      1.5531
     3834.600      1.5211
     3834.700      1.2195
     3834.800     0.90370
     3834.900     0.87437
     3835.000      1.0404
     3835.100      1.2410
     3835.200      1.6602
     3835.300      2.1932
     3835.400      2.2790
     3835.500      2.2501
     3835.600      2.5564
     3835.700      2.4624
     3835.800      2.1303
     3835.900      2.0751
     3836.000      1.9916
     3836.100      1.9675
     3836.200      1.9976
     3836.300      1.6497
     3836.400      1.3442
     3836.500      1.2179
     3836.600      1.0980
     3836.700      1.2369
     3836.800      1.4742
     3836.900      1.4264
     3837.000      1.2535
     3837.100      1.4219
     3837.200      1.6286
     3837.300      1.4575
     3837.400      1.3310
     3837.500      1.4013
     3837.600      1.3524
     3837.700      1.4196
     3837.800      1.6009
     3837.900      1.4453
     3838.000      1.0346
     3838.100     0.82492
     3838.200     0.83120
     3838.300     0.98266
     3838.400      1.3469
     3838.500      2.0574
     3838.600      2.6008
     3838.700      2.2731
     3838.800      1.8367
     3838.900      1.7081
     3839.000      1.5024
     3839.100      1.6605
     3839.200      1.8904
     3839.300      1.4177
     3839.400     0.80754
     3839.500     0.58617
     3839.600     0.56860
     3839.700     0.60624
     3839.800     0.65219
     3839.900     0.74905
     3840.000     0.98685
     3840.100      1.3418
     3840.200      1.4517
     3840.300      1.2098
     3840.400      1.0818
     3840.500      1.1469
     3840.600      1.1648
     3840.700      1.1949
     3840.800      1.2239
     3840.900      1.1000
     3841.000     0.85414
     3841.100     0.67551
     3841.200     0.69885
     3841.300     0.86259
     3841.400     0.91139
     3841.500     0.85824
     3841.600     0.89848
     3841.700     0.89913
     3841.800     0.88077
     3841.900      1.0874
     3842.000      1.4404
     3842.100      1.8591
     3842.200      2.2420
     3842.300      2.2807
     3842.400      2.0503
     3842.500      1.6992
     3842.600      1.5128
     3842.700      1.8839
     3842.800      2.0710
     3842.900      1.4977
     3843.000     0.98549
     3843.100      1.0477
     3843.200      1.3709
     3843.300      1.3841
     3843.400      1.0796
     3843.500     0.98170
     3843.600      1.1584
     3843.700      1.3439
     3843.800      1.3953
     3843.900      1.3736
     3844.000      1.4174
     3844.100      1.4401
     3844.200      1.3676
     3844.300      1.3231
     3844.400      1.3107
     3844.500      1.2643
     3844.600      1.2249
     3844.700      1.2146
     3844.800      1.0999
     3844.900     0.92844
     3845.000     0.94111
     3845.100      1.0724
     3845.200      1.1371
     3845.300      1.0977
     3845.400     0.96192
     3845.500     0.84612
     3845.600     0.86583
     3845.700     0.94127
     3845.800      1.0122
     3845.900      1.0606
     3846.000      1.0935
     3846.100      1.2253
     3846.200      1.5722
     3846.300      2.0488
     3846.400      2.3470
     3846.500      2.4207
     3846.600      2.2831
     3846.700      1.9143
     3846.800      1.7806
     3846.900      2.1686
     3847.000      2.3488
     3847.100      1.8546
     3847.200      1.3563
     3847.300      1.1729
     3847.400      1.0474
     3847.500     0.86691
     3847.600     0.70959
     3847.700     0.66852
     3847.800     0.79297
     3847.900     0.99675
     3848.000      1.0703
     3848.100      1.1131
     3848.200      1.2967
     3848.300      1.3490
     3848.400      1.2725
     3848.500      1.5457
     3848.600      1.8769
     3848.700      1.6423
     3848.800      1.1933
     3848.900      1.0232
     3849.000     0.98814
     3849.100      1.0053
     3849.200      1.1886
     3849.300      1.2340
     3849.400     0.99487
     3849.500     0.84256
     3849.600     0.85016
     3849.700     0.86516
     3849.800     0.85256
     3849.900     0.88628
     3850.000     0.96827
     3850.100     0.97127
     3850.200     0.94978
     3850.300     0.93884
     3850.400     0.88042
     3850.500     0.84374
     3850.600     0.89886
     3850.700      1.0445
     3850.800      1.2557
     3850.900      1.4984
     3851.000      1.6753
     3851.100      1.7151
     3851.200      1.7715
     3851.300      1.8270
     3851.400      1.6731
     3851.500      1.4295
     3851.600      1.5065
     3851.700      1.6842
     3851.800      1.5743
     3851.900      1.4511
     3852.000      1.3766
     3852.100      1.1869
     3852.200      1.0150
     3852.300     0.90381
     3852.400     0.82320
     3852.500     0.82147
     3852.600     0.90904
     3852.700      1.0205
     3852.800      1.0810
     3852.900      1.0610
     3853.000      1.1071
     3853.100      1.1859
     3853.200      1.1541
     3853.300      1.0495
     3853.400     0.92920
     3853.500     0.93045
     3853.600      1.1016
     3853.700      1.2283
     3853.800      1.2319
     3853.900      1.1803
     3854.000      1.0907
     3854.100     0.99242
     3854.200     0.95159
     3854.300     0.98842
     3854.400      1.0335
     3854.500      1.1292
     3854.600      1.3208
     3854.700      1.3926
     3854.800      1.2928
     3854.900      1.2098
     3855.000      1.1802
     3855.100      1.2166
     3855.200      1.3325
     3855.300      1.3408
     3855.400      1.1358
     3855.500     0.91098
     3855.600     0.80451
     3855.700     0.79436
     3855.800     0.89171
     3855.900      1.0628
     3856.000      1.1565
     3856.100      1.1715
     3856.200      1.3518
     3856.300      1.6737
     3856.400      1.7654
     3856.500      1.6211
     3856.600      1.4692
     3856.700      1.3593
     3856.800      1.2455
     3856.900      1.2490
     3857.000      1.4549
     3857.100      1.4152
     3857.200      1.1021
     3857.300     0.97877
     3857.400     0.99444
     3857.500     0.93361
     3857.600     0.83077
     3857.700     0.76074
     3857.800     0.75191
     3857.900     0.87863
     3858.000      1.0087
     3858.100     0.96796
     3858.200     0.92584
     3858.300      1.0470
     3858.400      1.2104
     3858.500      1.2943
     3858.600      1.1671
     3858.700     0.84320
     3858.800     0.63456
     3858.900     0.67250
     3859.000     0.81384
     3859.100     0.87743
     3859.200     0.86401
     3859.300     0.89957
     3859.400     0.96780
     3859.500     0.93728
     3859.600     0.85795
     3859.700     0.91783
     3859.800      1.1012
     3859.900      1.1946
     3860.000      1.0827
     3860.100     0.93454
     3860.200     0.90241
     3860.300     0.90281
     3860.400     0.91092
     3860.500     0.99079
     3860.600      1.0257
     3860.700     0.86445
     3860.800     0.69874
     3860.900     0.67310
     3861.000     0.66150
     3861.100     0.66448
     3861.200     0.76579
     3861.300     0.86956
     3861.400     0.95856
     3861.500      1.0127
     3861.600     0.91955
     3861.700     0.78972
     3861.800     0.71992
     3861.900     0.64968
     3862.000     0.61249
     3862.100     0.68271
     3862.200     0.86362
     3862.300      1.0371
     3862.400      1.1264
     3862.500      1.2767
     3862.600      1.3676
     3862.700      1.2153
     3862.800      1.0561
     3862.900      1.1153
     3863.000      1.1517
     3863.100     0.99701
     3863.200     0.94824
     3863.300      1.0599
     3863.400      1.0980
     3863.500      1.0050
     3863.600     0.93462
     3863.700      1.0019
     3863.800      1.0732
     3863.900      1.0676
     3864.000      1.0069
     3864.100     0.96524
     3864.200      1.0281
     3864.300      1.1105
     3864.400      1.0969
     3864.500      1.0187
     3864.600     0.95111
     3864.700     0.96168
     3864.800     0.98289
     3864.900     0.95593
     3865.000     0.94583
     3865.100      1.0156
     3865.200      1.0639
     3865.300      1.0905
     3865.400      1.1379
     3865.500      1.2491
     3865.600      1.4273
     3865.700      1.5007
     3865.800      1.3146
     3865.900      1.1305
     3866.000      1.1271
     3866.100      1.1078
     3866.200      1.0709
     3866.300      1.0557
     3866.400      1.0027
     3866.500      1.0339
     3866.600      1.2226
     3866.700      1.3449
     3866.800      1.1492
     3866.900     0.88030
     3867.000     0.92750
     3867.100      1.2233
     3867.200      1.3860
     3867.300      1.3834
     3867.400      1.3132
     3867.500      1.4329
     3867.600      1.8348
     3867.700      1.9127
     3867.800      1.4863
     3867.900      1.1217
     3868.000      1.1605
     3868.100      1.2877
     3868.200      1.2569
     3868.300      1.1311
     3868.400     0.90651
     3868.500     0.74639
     3868.600     0.83158
     3868.700      1.2014
     3868.800      1.5171
     3868.900      1.4922
     3869.000      1.3625
     3869.100      1.2889
     3869.200      1.2752
     3869.300      1.3712
     3869.400      1.6342
     3869.500      1.8379
     3869.600      1.6430
     3869.700      1.3052
     3869.800      1.2888
     3869.900      1.4258
     3870.000      1.5016
     3870.100      1.5337
     3870.200      1.4615
     3870.300      1.3122
     3870.400      1.1417
     3870.500      1.0440
     3870.600     0.99731
     3870.700     0.88628
     3870.800     0.78542
     3870.900     0.85151
     3871.000      1.0444
     3871.100      1.1945
     3871.200      1.2929
     3871.300      1.3234
     3871.400      1.2345
     3871.500      1.1139
     3871.600      1.0432
     3871.700     0.96070
     3871.800     0.91706
     3871.900     0.96576
     3872.000     0.97344
     3872.100     0.92654
     3872.200     0.89241
     3872.300     0.80560
     3872.400     0.70824
     3872.500     0.76646
     3872.600     0.92943
     3872.700      1.0236
     3872.800     0.98467
     3872.900     0.87685
     3873.000     0.84873
     3873.100     0.93266
     3873.200     0.98015
     3873.300      1.0032
     3873.400     0.93289
     3873.500     0.72721
     3873.600     0.59311
     3873.700     0.63261
     3873.800     0.81126
     3873.900     0.99453
     3874.000      1.1903
     3874.100      1.4532
     3874.200      1.5249
     3874.300      1.3628
     3874.400      1.3472
     3874.500      1.5655
     3874.600      1.6297
     3874.700      1.4022
     3874.800      1.1495
     3874.900      1.0416
     3875.000      1.0969
     3875.100      1.3159
     3875.200      1.5769
     3875.300      1.6482
     3875.400      1.3992
     3875.500      1.1088
     3875.600     0.97044
     3875.700     0.90172
     3875.800     0.91768
     3875.900     0.97731
     3876.000     0.97425
     3876.100     0.97525
     3876.200     0.97904
     3876.300     0.97420
     3876.400      1.1140
     3876.500      1.4120
     3876.600      1.6566
     3876.700      1.6563
     3876.800      1.3678
     3876.900      1.0893
     3877.000     0.96921
     3877.100     0.87435
     3877.200     0.80638
     3877.300     0.81327
     3877.400     0.93155
     3877.500      1.0739
     3877.600      1.0954
     3877.700      1.0341
     3877.800      1.0214
     3877.900      1.0583
     3878.000      1.0256
     3878.100      1.0115
     3878.200      1.0304
     3878.300      1.0488
     3878.400      1.0151
     3878.500     0.84280
     3878.600     0.74313
     3878.700     0.85106
     3878.800     0.96729
     3878.900     0.98821
     3879.000      1.1117
     3879.100      1.1817
     3879.200      1.0499
     3879.300     0.90732
     3879.400     0.84046
     3879.500     0.78466
     3879.600     0.77576
     3879.700     0.81642
     3879.800     0.84809
     3879.900     0.88631
     3880.000     0.91459
     3880.100     0.95765
     3880.200      1.0106
     3880.300      1.0406
     3880.400      1.1133
     3880.500      1.2588
     3880.600      1.3556
     3880.700      1.2747
     3880.800      1.1812
     3880.900      1.1391
     3881.000      1.0312
     3881.100     0.93630
     3881.200     0.86453
     3881.300     0.86238
     3881.400     0.95384
     3881.500     0.97542
     3881.600     0.97838
     3881.700      1.1027
     3881.800      1.1884
     3881.900      1.1337
     3882.000      1.0843
     3882.100      1.1624
     3882.200      1.2215
     3882.300      1.1740
     3882.400      1.1474
     3882.500      1.1699
     3882.600      1.0813
     3882.700     0.89933
     3882.800     0.80938
     3882.900     0.82044
     3883.000     0.87035
     3883.100     0.88632
     3883.200     0.87575
     3883.300     0.90648
     3883.400     0.92757
     3883.500     0.93867
     3883.600      1.0250
     3883.700      1.1456
     3883.800      1.1865
     3883.900      1.2413
     3884.000      1.3153
     3884.100      1.1747
     3884.200     0.91981
     3884.300     0.84352
     3884.400     0.97337
     3884.500      1.0928
     3884.600      1.1092
     3884.700      1.0886
     3884.800      1.0572
     3884.900      1.0841
     3885.000      1.1797
     3885.100      1.2434
     3885.200      1.2665
     3885.300      1.1901
     3885.400      1.0466
     3885.500     0.97896
     3885.600      1.0137
     3885.700      1.0596
     3885.800      1.1323
     3885.900      1.2320
     3886.000      1.2406
     3886.100      1.1973
     3886.200      1.2139
     3886.300      1.2099
     3886.400      1.1085
     3886.500     0.98669
     3886.600     0.83065
     3886.700     0.72838
     3886.800     0.78342
     3886.900     0.83879
     3887.000     0.74702
     3887.100     0.62697
     3887.200     0.65570
     3887.300     0.85080
     3887.400      1.0226
     3887.500     0.95139
     3887.600     0.77206
     3887.700     0.71244
     3887.800     0.69900
     3887.900     0.66494
     3888.000     0.71211
     3888.100     0.80195
     3888.200     0.81301
     3888.300     0.82337
     3888.400     0.93033
     3888.500      1.0387
     3888.600      1.0165
     3888.700     0.93040
     3888.800     0.92802
     3888.900      1.0041
     3889.000      1.0671
     3889.100      1.1195
     3889.200      1.1752
     3889.300      1.1868
     3889.400      1.2168
     3889.500      1.4870
     3889.600      2.2447
     3889.700      3.1685
     3889.800      2.9729
     3889.900      1.8870
     3890.000      1.3143
     3890.100      1.2120
     3890.200      1.0903
     3890.300      1.0051
     3890.400      1.0072
     3890.500      1.0465
     3890.600      1.0999
     3890.700      1.0598
     3890.800     0.98794
     3890.900     0.98276
     3891.000      1.0943
     3891.100      1.3225
     3891.200      1.3711
     3891.300      1.2163
     3891.400      1.1746
     3891.500      1.2222
     3891.600      1.2142
     3891.700      1.2369
     3891.800      1.3364
     3891.900      1.3629
     3892.000      1.3434
     3892.100      1.3886
     3892.200      1.3811
     3892.300      1.2656
     3892.400      1.1620
     3892.500      1.1203
     3892.600      1.1148
     3892.700      1.1225
     3892.800      1.1712
     3892.900      1.2548
     3893.000      1.3259
     3893.100      1.3006
     3893.200      1.2530
     3893.300      1.2578
     3893.400      1.2741
     3893.500      1.2683
     3893.600      1.2943
     3893.700      1.3521
     3893.800      1.3776
     3893.900      1.3579
     3894.000      1.2845
     3894.100      1.2828
     3894.200      1.3616
     3894.300      1.3711
     3894.400      1.3140
     3894.500      1.2317
     3894.600      1.2091
     3894.700      1.2632
     3894.800      1.3192
     3894.900      1.2973
     3895.000      1.2134
     3895.100      1.1709
     3895.200      1.2221
     3895.300      1.3394
     3895.400      1.4232
     3895.500      1.4801
     3895.600      1.5793
     3895.700      1.6237
     3895.800      1.5751
     3895.900      1.5139
     3896.000      1.4156
     3896.100      1.2803
     3896.200      1.2360
     3896.300      1.2589
     3896.400      1.2222
     3896.500      1.0628
     3896.600     0.91480
     3896.700     0.98248
     3896.800      1.2888
     3896.900      1.6279
     3897.000      1.7744
     3897.100      1.6848
     3897.200      1.3873
     3897.300      1.1479
     3897.400      1.1352
     3897.500      1.2280
     3897.600      1.3781
     3897.700      1.4741
     3897.800      1.4589
     3897.900      1.4146
     3898.000      1.3743
     3898.100      1.3124
     3898.200      1.3132
     3898.300      1.4852
     3898.400      1.6369
     3898.500      1.5850
     3898.600      1.4529
     3898.700      1.3989
     3898.800      1.3731
     3898.900      1.3125
     3899.000      1.2011
     3899.100      1.1061
     3899.200      1.1130
     3899.300      1.1820
     3899.400      1.4044
     3899.500      1.7391
     3899.600      2.0159
     3899.700      2.3002
     3899.800      2.3978
     3899.900      2.1426
     3900.000      1.8265
     3900.100      1.6543
     3900.200      1.7908
     3900.300      2.0288
     3900.400      1.9545
     3900.500      1.7874
     3900.600      1.5866
     3900.700      1.2353
     3900.800      1.1399
     3900.900      1.6009
     3901.000      2.1392
     3901.100      2.1323
     3901.200      1.8669
     3901.300      1.6044
     3901.400      1.3904
     3901.500      1.4194
     3901.600      1.4892
     3901.700      1.2940
     3901.800      1.0935
     3901.900      1.0665
     3902.000      1.0824
